elite_1_hp,elite_1_atk,elite_1_def,elite_1_res,elite_1_dp_cost,elite_1_block,elite_1_interval,max_hp,max_atk,max_def,max_res,max_dp_cost,max_block,max_interval,name,class,branch,stars,E1_skill_rate,max_skill_rate,E1_talent_rate,max_talent_rate
1191,353,90,0,3,1,1,0,0,0,0,,0,0,Castle-3,Guard,Dreadnought,1-star,0.0,0.0,4.0,0.0
495,172,41,0,3,1,1,0,0,0,0,,0,0,"""Justice Knight""",Sniper,Marksman,1-star,0.0,0.0,3.0,0.0
435,70,27,0,3,1,2,0,0,0,0,,0,0,Lancet-2,Medic,Medic,1-star,0.0,0.0,4.0,0.0
1443,260,443,50,3,0,0,0,0,0,0,,0,0,THRM-EX,Specialist,Executor,1-star,0.0,0.0,4.0,0.0
1461,432,50,10,24,1,2,0,0,0,0,,0,0,12F,Caster,Splash,2-star,0.0,0.0,5.0,0.0
952,340,62,10,12,1,1,0,0,0,0,,0,0,Durin,Caster,Core,2-star,0.0,0.0,5.0,0.0
1670,240,315,0,14,3,1,0,0,0,0,,0,0,Noir Corne,Defender,Protector,2-star,0.0,0.0,4.0,0.0
780,269,66,0,7,1,1,0,0,0,0,,0,0,Rangers,Sniper,Marksman,2-star,0.0,0.0,5.0,0.0
1030,232,192,0,7,2,1,0,0,0,0,,0,0,Yato,Vanguard,Pioneer,2-star,0.0,0.0,6.0,0.0
831,251,93,0,9,1,1,0,0,0,0,,0,0,Adnachiel,Sniper,Marksman,3-star,5.0,0.0,5.0,0.0
907,257,81,0,15,1,2,0,0,0,0,,0,0,Ansel,Medic,Medic,3-star,8.0,0.0,6.5,0.0
1526,236,362,0,16,3,1,0,0,0,0,,0,0,Beagle,Defender,Protector,3-star,5.0,0.0,4.0,0.0
1597,244,342,0,16,3,1,0,0,0,0,,0,0,Cardigan,Defender,Protector,3-star,7.0,0.0,4.0,0.0
920,487,67,0,21,1,2,0,0,0,0,,0,0,Catapult,Sniper,Artilleryman,3-star,7.0,0.0,3.0,0.0
1060,235,187,0,9,2,1,0,0,0,0,,0,0,Fang,Vanguard,Pioneer,3-star,5.0,0.0,5.0,0.0
975,248,82,0,15,1,2,0,0,0,0,,0,0,Hibiscus,Medic,Medic,3-star,5.0,0.0,4.0,0.0
826,258,88,0,9,1,1,0,0,0,0,,0,0,Kroos,Sniper,Marksman,3-star,8.0,0.0,8.0,0.0
878,453,69,10,27,1,2,0,0,0,0,,0,0,Lava,Caster,Splash,3-star,6.0,0.0,7.0,0.0
1993,583,119,0,13,1,1,0,0,0,0,,0,0,Melantha,Guard,Dreadnought,3-star,7.0,0.0,5.0,0.0
1256,372,222,5,14,2,1,0,0,0,0,,0,0,Midnight,Guard,Lord,3-star,7.0,0.0,7.0,0.0
738,283,64,10,10,1,1,0,0,0,0,,0,0,Orchid,Supporter,Decel Binder,3-star,7.0,0.0,5.0,0.0
956,333,212,0,8,1,1,0,0,0,0,,0,0,Plume,Vanguard,Charger,3-star,7.0,0.0,5.0,0.0
1449,366,181,0,17,2,1,0,0,0,0,,0,0,Popukar,Guard,Centurion,3-star,5.0,0.0,7.0,0.0
1429,236,331,10,15,2,1,0,0,0,0,,0,0,Spot,Defender,Guardian,3-star,7.0,0.0,8.0,0.0
847,357,65,10,16,1,1,0,0,0,0,,0,0,Steward,Caster,Core,3-star,7.0,0.0,6.5,0.0
1016,248,184,0,9,2,1,0,0,0,0,,0,0,Vanilla,Vanguard,Pioneer,3-star,6.5,0.0,5.0,0.0
933,429,114,0,14,1,1,1576,735,209,0,18,1,1,Aciddrop,Sniper,Heavyshooter,4-star,7.0,7.0,5.0,6.0
1020,608,80,0,18,1,2,1595,977,122,0,20,1,2,Ambriel,Sniper,Deadeye,4-star,8.5,8.5,0.0,7.0
1350,388,222,5,16,2,1,2250,640,340,10,18,2,1,Arene,Guard,Lord,4-star,0.0,0.0,0.0,0.0
1003,252,73,0,11,2,1,1569,405,125,0,13,2,1,Beanstalk,Vanguard,Tactician,4-star,0.0,0.0,0.0,0.0
1556,311,191,0,7,1,0,2435,513,312,0,9,1,0,Beehunter,Guard,Fighter,4-star,0.0,0.0,0.0,0.0
1793,251,347,0,17,3,1,3416,370,645,0,21,3,1,Bubble,Defender,Protector,4-star,0.0,0.0,0.0,0.0
820,233,64,10,12,1,2,1137,389,101,10,14,1,2,Chestnut,Medic,Wandering,4-star,0.0,0.0,0.0,0.0
842,205,72,10,18,1,1,1440,315,120,20,20,1,1,Click,Caster,Mech-Accord,4-star,0.0,0.0,0.0,0.0
1932,601,107,0,14,1,1,3483,929,166,0,16,1,1,Conviction,Guard,Dreadnought,4-star,0.0,0.0,0.0,0.0
1083,254,196,0,10,2,1,1985,435,322,0,12,2,1,Courier,Vanguard,Pioneer,4-star,0.0,0.0,0.0,0.0
1629,248,372,0,17,3,1,3105,365,690,0,21,3,1,Cuora,Defender,Protector,4-star,0.0,0.0,0.0,0.0
1357,338,204,0,17,2,1,2320,571,325,0,21,2,1,Cutter,Guard,Swordmaster,4-star,0.0,0.0,0.0,0.0
638,259,77,10,8,1,1,1050,403,125,10,10,1,1,Deepcolor,Supporter,Summoner,4-star,0.0,0.0,0.0,0.0
1121,378,252,0,13,2,1,2024,602,382,0,15,2,1,Dobermann,Guard,Instructor,4-star,0.0,0.0,0.0,0.0
1623,349,324,5,20,3,1,3007,583,548,15,24,3,1,Dur-nar,Defender,Arts Protector,4-star,0.0,0.0,0.0,0.0
751,298,66,10,12,1,1,1205,480,101,20,14,1,1,Earthspirit,Supporter,Decel Binder,4-star,0.0,0.0,0.0,0.0
1462,387,190,0,18,2,1,2500,690,315,0,22,3,1,Estelle,Guard,Centurion,4-star,0.0,0.0,0.0,0.0
1014,468,214,10,17,0,3,1530,742,337,20,19,0,3,Ethan,Specialist,Ambusher,4-star,0.0,0.0,0.0,0.0
1356,400,211,5,16,2,1,2260,660,323,10,18,2,1,Frostleaf,Guard,Lord,4-star,0.0,0.0,0.0,0.0
1167,262,96,0,16,1,2,1580,450,152,0,18,1,2,Gavial,Medic,Medic,4-star,0.0,0.0,0.0,0.0
934,468,72,10,29,1,2,1598,715,118,20,32,1,2,Gitano,Caster,Splash,4-star,0.0,0.0,0.0,0.0
885,256,216,0,6,1,0,1420,452,335,0,8,1,0,Gravel,Specialist,Executor,4-star,0.0,0.0,0.0,0.0
899,457,79,10,29,1,2,1537,699,130,20,32,1,2,Greyy,Caster,Splash,4-star,0.0,0.0,0.0,0.0
1432,257,345,10,16,2,1,2250,435,562,10,20,3,1,Gummy (Гум),Defender,Guardian,4-star,0.0,0.0,0.0,0.0
885,362,71,10,17,1,1,1420,583,110,20,19,1,1,Haze,Caster,Core,4-star,0.0,0.0,0.0,0.0
894,695,75,20,21,1,3,1435,1116,117,20,23,1,3,Indigo,Caster,Mystic,4-star,0.0,0.0,0.0,0.0
1520,321,188,0,7,1,0,2278,529,308,0,9,1,0,Jackie,Guard,Fighter,4-star,0.0,0.0,0.0,0.0
1461,441,250,0,5,1,1,2284,674,378,0,7,1,1,Jaye,Specialist,Merchant,4-star,0.0,0.0,0.0,0.0
864,272,91,0,10,1,1,1320,475,154,0,12,1,1,Jessica,Sniper,Marksman,4-star,0.0,0.0,0.0,0.0
2019,592,100,0,15,1,1,3640,916,156,0,17,1,1,Matoimaru,Guard,Dreadnought,4-star,0.0,0.0,0.0,0.0
1698,254,361,5,17,3,1,3235,375,670,5,21,3,1,Matterhorn,Defender,Protector,4-star,0.0,0.0,0.0,0.0
1043,273,61,0,10,1,1,1632,478,105,0,12,1,1,May,Sniper,Marksman,4-star,0.0,0.0,0.0,0.0
875,266,97,0,10,1,1,1370,465,165,0,12,1,1,Meteor,Sniper,Marksman,4-star,0.0,0.0,0.0,0.0
1407,396,230,10,18,1,1,2345,644,357,15,20,1,1,Mousse,Guard,Arts Fighter,4-star,0.0,0.0,0.0,0.0
1060,264,83,0,16,1,2,1420,465,131,0,18,1,2,Myrrh,Medic,Medic,4-star,0.0,0.0,0.0,0.0
902,331,193,0,8,1,1,1565,520,300,0,10,1,1,Myrtle,Vanguard,Standard Bearer,4-star,0.0,0.0,0.0,0.0
960,189,92,0,14,1,2,1560,320,145,0,16,1,2,Perfumer,Medic,Multi-target,4-star,0.0,0.0,0.0,0.0
1303,434,118,0,27,1,2,2200,667,167,0,30,1,2,Pinecone,Sniper,Spreadshooter,4-star,0.0,0.0,0.0,0.0
724,306,62,10,12,1,1,1163,492,96,20,14,1,1,Podenco,Supporter,Decel Binder,4-star,0.0,0.0,0.0,0.0
775,345,66,20,28,1,2,1326,542,108,20,31,1,2,Pudding,Caster,Chain,4-star,0.0,0.0,0.0,0.0
985,261,75,10,17,1,2,1365,454,118,10,19,1,2,Purestream,Medic,Therapist,4-star,0.0,0.0,0.0,0.0
1539,333,270,0,13,2,1,2470,535,415,0,17,2,1,Roberta,Supporter,Artificer,4-star,0.0,0.0,0.0,0.0
1006,448,209,0,10,2,1,1720,728,325,0,12,2,1,Rope,Specialist,Hookmaster,4-star,0.0,0.0,0.0,0.0
937,281,198,0,10,2,1,1835,470,310,0,12,2,1,Scavenger,Vanguard,Pioneer,4-star,0.0,0.0,0.0,0.0
1099,351,229,0,17,2,1,1785,580,365,0,19,2,1,Shaw,Specialist,Push Stroker,4-star,0.0,0.0,0.0,0.0
1043,496,66,0,23,1,2,1630,797,100,0,27,1,2,Shirayuki,Sniper,Artilleryman,4-star,0.0,0.0,0.0,0.0
994,284,77,0,16,1,2,1345,488,122,0,18,1,2,Sussurro,Medic,Medic,4-star,0.0,0.0,0.0,0.0
1963,442,206,0,20,1,1,3444,693,312,0,24,1,1,Utage,Guard,Musha,4-star,0.0,0.0,0.0,0.0
786,277,95,0,10,1,1,1230,485,162,0,12,1,1,Vermeil,Sniper,Marksman,4-star,0.0,0.0,0.0,0.0
1006,355,218,0,9,1,1,1845,558,351,0,11,1,1,Vigna,Vanguard,Charger,4-star,0.0,0.0,0.0,0.0
885,403,80,10,20,1,1,1420,633,124,20,22,1,1,Absinthe,Caster,Core,5-star,0.0,0.0,0.0,0.0
2071,465,216,0,21,1,1,3635,728,328,0,25,1,1,Akafuyu,Guard,Musha,5-star,0.0,0.0,0.0,0.0
958,390,81,10,18,1,1,1480,612,121,20,20,1,1,Amiya,Caster,Core,5-star,0.0,0.0,0.0,0.0
958,666,83,0,19,1,2,1498,1070,128,0,21,1,2,Andreana,Sniper,Deadeye,5-star,0.0,0.0,0.0,0.0
1407,449,135,0,28,1,2,2376,691,192,0,31,1,2,Aosta,Sniper,Spreadshooter,5-star,0.0,0.0,0.0,0.0
818,298,94,0,11,1,1,1280,528,160,0,13,1,1,April,Sniper,Marksman,5-star,0.0,0.0,0.0,0.0
1692,379,328,5,21,3,1,3135,633,555,15,25,3,1,Asbestos,Defender,Arts Protector,5-star,0.0,0.0,0.0,0.0
1725,573,291,0,23,2,2,3207,865,541,0,27,3,2,Ashlock,Defender,Fortress,5-star,0.0,0.0,0.0,0.0
1514,411,254,10,19,1,1,2523,660,393,15,21,1,1,Astesia,Guard,Arts Fighter,5-star,0.0,0.0,0.0,0.0
2356,582,378,0,28,1,1,4027,901,640,0,32,1,1,Aurora,Defender,Duelist,5-star,0.0,0.0,0.0,0.0
1452,417,245,5,17,2,1,2420,670,375,10,18,2,1,Ayerscarpe,Guard,Lord,5-star,0.0,0.0,0.0,0.0
1315,505,153,15,21,1,2,2005,735,205,15,23,1,2,Beeswax,Caster,Phalanx,5-star,0.0,0.0,0.0,0.0
1519,424,200,0,15,2,1,2435,682,315,0,17,2,1,Bena,Specialist,Dollkeeper,5-star,0.0,0.0,0.0,0.0
1492,356,209,0,18,2,1,2550,602,332,0,22,2,1,Bibeak,Guard,Swordmaster,5-star,0.0,0.0,0.0,0.0
1941,254,367,0,20,3,1,3456,375,701,0,24,3,1,Bison,Defender,Protector,5-star,0.0,0.0,0.0,0.0
1038,275,78,0,12,1,1,1625,442,133,0,14,1,1,Blacknight,Vanguard,Tactician,5-star,0.0,0.0,0.0,0.0
1728,295,364,0,18,3,1,3213,445,676,0,22,3,1,Blitz,Defender,Protector,5-star,0.0,0.0,0.0,0.0
767,297,76,5,11,1,1,1230,535,130,5,13,1,1,Blue Poison,Sniper,Marksman,5-star,0.0,0.0,0.0,0.0
1008,202,97,0,15,1,2,1595,343,153,0,17,1,2,Breeze,Medic,Multi-target,5-star,0.0,0.0,0.0,0.0
1365,428,222,0,19,2,1,2335,762,366,0,23,3,1,Broca,Guard,Centurion,5-star,0.0,0.0,0.0,0.0
1050,269,80,10,20,1,2,1455,468,126,10,22,1,2,Ceylon,Medic,Therapist,5-star,0.0,0.0,0.0,0.0
931,312,207,0,11,2,1,1824,522,342,0,13,2,1,Chiave,Vanguard,Pioneer,5-star,0.0,0.0,0.0,0.0
1152,471,219,0,11,2,1,1970,765,340,0,13,2,1,Cliffheart,Specialist,Hookmaster,5-star,0.0,0.0,0.0,0.0
980,484,77,10,30,1,2,1572,760,120,20,33,1,2,Corroserum,Caster,Blast,5-star,0.0,0.0,0.0,0.0
1978,258,373,0,18,3,1,3520,380,710,0,22,3,1,Croissant,Defender,Protector,5-star,0.0,0.0,0.0,0.0
962,339,215,0,9,1,1,1669,533,335,0,11,1,1,Elysium,Vanguard,Standard Bearer,5-star,0.0,0.0,0.0,0.0
1147,396,240,0,20,2,1,1937,653,381,0,22,2,1,Enforcer,Specialist,Push Stroker,5-star,0.0,0.0,0.0,0.0
1380,468,131,0,28,1,2,2330,720,185,0,31,1,2,Executor,Sniper,Spreadshooter,5-star,0.0,0.0,0.0,0.0
1136,388,240,0,18,2,1,1845,640,382,0,20,2,1,FEater,Specialist,Push Stroker,5-star,0.0,0.0,0.0,0.0
928,675,85,0,19,1,2,1450,1085,131,0,21,1,2,Firewatch,Sniper,Deadeye,5-star,0.0,0.0,0.0,0.0
2138,601,123,0,18,1,1,3907,918,195,0,20,1,1,Flamebringer,Guard,Dreadnought,5-star,0.0,0.0,0.0,0.0
1595,330,207,0,8,1,0,2495,545,334,0,10,1,0,Flint,Guard,Fighter,5-star,0.0,0.0,0.0,0.0
1183,268,84,0,19,1,2,1585,479,133,0,21,1,2,Folinic,Medic,Medic,5-star,0.0,0.0,0.0,0.0
2062,613,150,0,16,1,1,3768,936,235,0,18,1,1,Franka,Guard,Dreadnought,5-star,0.0,0.0,0.0,0.0
847,329,98,0,11,1,0,1359,529,157,0,13,1,0,Frost,Specialist,Trapmaster,5-star,0.0,0.0,0.0,0.0
800,314,65,10,13,1,1,1267,505,100,20,15,1,1,Glaucus,Supporter,Decel Binder,5-star,0.0,0.0,0.0,0.0
1219,347,231,0,12,1,1,2235,552,367,0,14,1,1,Grani,Vanguard,Charger,5-star,0.0,0.0,0.0,0.0
954,289,89,0,11,1,1,1493,513,152,0,13,1,1,GreyThroat,Sniper,Marksman,5-star,0.0,0.0,0.0,0.0
1899,256,378,0,20,3,1,3380,378,721,0,24,3,1,Heavyrain,Defender,Protector,5-star,0.0,0.0,0.0,0.0
689,198,160,0,7,1,1,1260,320,268,0,9,1,1,Heidi,Supporter,Bard,5-star,0.0,0.0,0.0,0.0
1052,216,68,10,13,1,2,1458,375,107,10,15,1,2,Honeyberry,Medic,Wandering,5-star,0.0,0.0,0.0,0.0
1584,261,359,10,17,2,1,2823,442,585,10,21,3,1,Hung,Defender,Guardian,5-star,0.0,0.0,0.0,0.0
