elite_1_hp,elite_1_atk,elite_1_def,elite_1_res,elite_1_dp_cost,elite_1_block,elite_1_interval,max_hp,max_atk,max_def,max_res,max_dp_cost,max_block,max_interval,name,class,branch,stars,E1_skill_rate,max_skill_rate,E1_talent_rate,max_talent_rate
1640,321,217,0,8,1,0,2565,530,350,0,10,1,0,Indra,Guard,Fighter,5-star,0.0,0.0,0.0,0.0
957,784,81,10,22,1,3,1535,1259,125,20,24,1,3,Iris,Caster,Mystic,5-star,0.0,0.0,0.0,0.0
797,321,67,10,13,1,1,1280,518,104,20,15,1,1,Istina (Истина),Supporter,Decel Binder,5-star,0.0,0.0,0.0,0.0
1044,298,200,0,7,1,0,1675,525,311,0,9,1,0,Kafka,Specialist,Executor,5-star,0.0,0.0,0.0,0.0
1479,430,202,0,13,2,1,2372,692,318,0,15,2,1,Kazemaru,Specialist,Dollkeeper,5-star,0.0,0.0,0.0,0.0
1180,503,217,10,18,0,3,1780,798,340,30,20,0,3,Kirara,Specialist,Ambusher,5-star,0.0,0.0,0.0,0.0
863,191,73,10,21,1,1,1475,294,121,20,23,1,1,Kjera,Caster,Mech-Accord,5-star,0.0,0.0,0.0,0.0
971,283,103,0,13,1,1,1520,502,176,0,15,1,1,Kroos the Keen Glint,Sniper,Marksman,5-star,0.0,0.0,0.0,0.0
1474,425,299,0,19,1,1,2250,650,452,0,22,2,1,La Pluma,Guard,Reaper,5-star,0.0,0.0,0.0,0.0
1410,426,238,10,17,2,1,2350,685,365,15,19,2,1,Lappland,Guard,Lord,5-star,0.0,0.0,0.0,0.0
962,522,70,10,32,1,2,1543,798,115,20,35,1,2,Lava the Purgatory,Caster,Splash,5-star,0.0,0.0,0.0,0.0
843,411,72,10,29,1,2,1443,635,119,20,32,1,2,Leizi,Caster,Chain,5-star,0.0,0.0,0.0,0.0
1020,506,72,10,30,1,2,1637,773,120,20,33,1,2,Leonhardt,Caster,Splash,5-star,0.0,0.0,0.0,0.0
1743,281,383,0,18,3,1,3240,425,710,0,22,3,1,Liskarm,Defender,Protector,5-star,0.0,0.0,0.0,0.0
1080,511,218,10,18,0,3,1630,811,343,30,20,0,3,Manticore,Specialist,Ambusher,5-star,0.0,0.0,0.0,0.0
649,285,80,15,9,1,1,1068,443,130,20,11,1,1,Mayer,Supporter,Summoner,5-star,0.0,0.0,0.0,0.0
963,539,77,0,24,1,2,1505,865,116,0,28,1,2,Meteorite,Sniper,Artilleryman,5-star,0.0,0.0,0.0,0.0
1275,503,146,15,23,1,2,1945,732,196,15,25,1,2,Mint,Caster,Phalanx,5-star,0.0,0.0,0.0,0.0
1534,474,262,0,6,1,1,2398,725,396,0,8,1,1,Mr. Nothing,Specialist,Merchant,5-star,0.0,0.0,0.0,0.0
987,223,63,10,13,1,2,1367,388,99,10,15,1,2,Mulberry,Medic,Wandering,5-star,0.0,0.0,0.0,0.0
1560,273,353,10,17,2,1,2780,462,575,10,21,3,1,Nearl,Defender,Guardian,5-star,0.0,0.0,0.0,0.0
941,396,77,10,18,1,1,1510,622,120,20,20,1,1,Nightmare,Caster,Core,5-star,0.0,0.0,0.0,0.0
972,286,119,15,9,1,1,1685,443,179,25,11,1,1,Nine-Colored Deer,Supporter,Abjurer,5-star,0.0,0.0,0.0,0.0
991,279,97,0,11,1,1,1550,495,165,0,13,1,1,Platinum,Sniper,Marksman,5-star,0.0,0.0,0.0,0.0
925,277,67,15,10,1,1,1605,430,102,25,12,1,1,Pramanix,Supporter,Hexer,5-star,0.0,0.0,0.0,0.0
938,301,194,0,7,1,0,1505,530,302,0,9,1,0,Projekt Red,Specialist,Executor,5-star,0.0,0.0,0.0,0.0
995,456,117,0,15,1,1,1680,781,215,0,19,1,1,Provence,Sniper,Heavyshooter,5-star,0.0,0.0,0.0,0.0
1016,198,95,0,15,1,2,1610,335,150,0,17,1,2,Ptilopsis,Medic,Multi-target,5-star,0.0,0.0,0.0,0.0
969,299,115,15,10,1,1,1680,463,172,25,12,1,1,Quercus,Supporter,Abjurer,5-star,0.0,0.0,0.0,0.0
1209,354,229,0,10,1,1,2215,562,364,0,12,1,1,Reed,Vanguard,Charger,5-star,0.0,0.0,0.0,0.0
899,319,104,0,11,1,0,1442,513,166,0,13,1,0,Robin,Specialist,Trapmaster,5-star,0.0,0.0,0.0,0.0
858,209,75,10,19,1,1,1468,320,123,20,21,1,1,Rockrock,Caster,Mech-Accord,5-star,0.0,0.0,0.0,0.0
1421,395,193,0,18,2,1,2430,705,320,0,22,3,1,Savage,Guard,Centurion,5-star,0.0,0.0,0.0,0.0
671,278,96,15,9,1,1,1105,432,155,20,11,1,1,Scene,Supporter,Summoner,5-star,0.0,0.0,0.0,0.0
1059,519,82,0,24,1,2,1655,833,123,0,28,1,2,Sesa,Sniper,Artilleryman,5-star,0.0,0.0,0.0,0.0
1691,403,325,5,21,3,1,3090,649,550,15,25,3,1,Shalem,Defender,Arts Protector,5-star,0.0,0.0,0.0,0.0
996,263,70,15,10,1,1,1728,408,105,25,12,1,1,Shamare,Supporter,Hexer,5-star,0.0,0.0,0.0,0.0
1707,386,238,10,21,1,1,2845,620,369,15,23,1,1,Sideroca,Guard,Arts Fighter,5-star,0.0,0.0,0.0,0.0
1191,273,90,0,17,1,2,1595,482,142,0,19,1,2,Silence,Medic,Medic,5-star,0.0,0.0,0.0,0.0
1010,513,74,10,30,1,2,1620,784,122,10,33,1,2,Skyfire,Caster,Splash,5-star,0.0,0.0,0.0,0.0
1073,458,228,0,13,2,1,1835,745,355,0,15,2,1,Snowsant,Specialist,Hookmaster,5-star,0.0,0.0,0.0,0.0
742,208,142,0,5,1,1,1356,335,238,0,7,1,1,Sora,Supporter,Bard,5-star,0.0,0.0,0.0,0.0
1538,407,215,0,19,2,1,2630,725,355,0,23,3,1,Specter,Guard,Centurion,5-star,0.0,0.0,0.0,0.0
1061,413,273,0,14,2,1,1914,656,413,0,16,2,1,Swire,Guard,Instructor,5-star,0.0,0.0,0.0,0.0
1536,368,194,0,20,2,1,2626,621,309,0,24,2,1,Tachanka,Guard,Swordmaster,5-star,0.0,0.0,0.0,0.0
2463,197,331,15,11,2,1,3757,302,501,15,13,3,1,Tequila,Guard,Liberator,5-star,0.0,0.0,0.0,0.0
996,299,208,0,11,2,1,1950,500,343,0,13,2,1,Texas,Vanguard,Pioneer,5-star,0.0,0.0,0.0,0.0
1066,594,80,0,21,1,2,1667,954,123,0,23,1,2,Toddifons,Sniper,Besieger,5-star,0.0,0.0,0.0,0.0
1197,383,76,10,20,1,1,1920,600,119,20,22,1,1,Tomimi,Caster,Core,5-star,0.0,0.0,0.0,0.0
934,248,117,15,10,1,1,1620,385,175,25,12,1,1,Tsukinogi,Supporter,Abjurer,5-star,0.0,0.0,0.0,0.0
1157,275,86,0,19,1,2,1550,493,135,0,21,1,2,Tuye,Medic,Medic,5-star,0.0,0.0,0.0,0.0
2072,479,337,10,31,2,1,3688,820,585,10,35,3,1,Vulcan,Defender,Juggernaut,5-star,0.0,0.0,0.0,0.0
907,305,196,0,7,1,0,1455,536,304,0,9,1,0,Waai Fu,Specialist,Executor,5-star,0.0,0.0,0.0,0.0
1135,282,80,0,17,1,2,1520,505,125,0,19,1,2,Warfarin,Medic,Medic,5-star,0.0,0.0,0.0,0.0
1071,405,278,0,16,2,1,1932,645,420,0,18,2,1,Whislash,Guard,Instructor,5-star,0.0,0.0,0.0,0.0
1034,282,76,10,18,1,2,1432,492,119,10,20,1,2,Whisperain,Medic,Therapist,5-star,0.0,0.0,0.0,0.0
1214,351,234,0,12,1,1,2225,558,372,0,14,1,1,Wild Mane,Vanguard,Charger,5-star,0.0,0.0,0.0,0.0
1620,351,277,0,14,2,1,2600,535,425,0,18,2,1,Windflit,Supporter,Artificer,5-star,0.0,0.0,0.0,0.0
1128,274,211,0,11,2,1,2150,470,350,0,13,2,1,Zima (Зима),Vanguard,Pioneer,5-star,0.0,0.0,0.0,0.0
1236,413,90,10,11,1,1,2034,703,152,10,13,1,1,Aak,Specialist,Geek,6-star,0.0,0.0,0.0,0.0
863,336,77,15,14,1,1,1385,542,120,25,16,1,1,Angelina,Supporter,Decel Binder,6-star,0.0,0.0,0.0,0.0
1036,298,102,0,12,1,1,1705,528,172,0,14,1,1,Archetto,Sniper,Marksman,6-star,0.0,0.0,0.0,0.0
1026,302,100,0,12,1,1,1689,534,169,0,14,1,1,Ash,Sniper,Marksman,6-star,0.0,0.0,0.0,0.0
1355,369,241,0,11,1,1,2484,586,382,0,13,1,1,Bagpipe,Vanguard,Charger,6-star,0.0,0.0,0.0,0.0
1649,429,224,0,20,2,1,2821,765,370,0,24,3,1,Blaze,Guard,Centurion,6-star,0.0,0.0,0.0,0.0
1820,297,357,10,18,2,1,3242,491,581,10,22,3,1,Blemishine,Defender,Guardian,6-star,0.0,0.0,0.0,0.0
1380,581,170,15,22,1,2,2106,846,228,15,24,1,2,Carnelian,Caster,Phalanx,6-star,0.0,0.0,0.0,0.0
939,420,82,10,19,1,1,1565,667,128,20,21,1,1,Ceobe,Caster,Core,6-star,0.0,0.0,0.0,0.0
1684,361,221,0,19,2,1,2880,610,352,0,23,2,1,Ch'en,Guard,Swordmaster,6-star,0.0,0.0,0.0,0.0
1481,502,143,0,29,1,2,2501,773,203,0,32,1,2,Ch'en the Holungday,Sniper,Spreadshooter,6-star,0.0,0.0,0.0,0.0
1123,601,77,10,31,1,2,1801,918,127,20,34,1,2,Dusk,Caster,Splash,6-star,0.0,0.0,0.0,0.0
2614,651,364,0,29,1,1,4468,1007,615,0,33,1,1,Eunectes,Defender,Duelist,6-star,0.0,0.0,0.0,0.0
1016,305,95,0,12,1,1,1673,540,161,0,14,1,1,Exusiai,Sniper,Marksman,6-star,0.0,0.0,0.0,0.0
1046,406,79,10,19,1,1,1743,645,122,20,21,1,1,Eyjafjalla,Caster,Core,6-star,0.0,0.0,0.0,0.0
973,744,106,0,20,1,2,1522,1196,163,0,22,1,2,Fartooth,Sniper,Deadeye,6-star,0.0,0.0,0.0,0.0
1232,536,104,0,25,1,2,1926,861,156,0,29,1,2,Fiammetta,Sniper,Artilleryman,6-star,0.0,0.0,0.0,0.0
1138,314,231,0,12,2,1,2138,526,392,0,14,2,1,Flametail,Vanguard,Pioneer,6-star,0.0,0.0,0.0,0.0
1350,492,213,0,14,2,1,2309,801,331,0,16,2,1,Gladiia,Specialist,Hookmaster,6-star,0.0,0.0,0.0,0.0
1174,294,88,15,11,1,1,2035,455,132,25,13,1,1,Gnosis,Supporter,Hexer,6-star,0.0,0.0,0.0,0.0
865,216,76,10,20,1,1,1480,331,125,20,22,1,1,Goldenglow,Caster,Mech-Accord,6-star,0.0,0.0,0.0,0.0
2179,486,220,0,22,1,1,3825,762,334,0,26,1,1,Hellagur,Guard,Musha,6-star,0.0,0.0,0.0,0.0
1650,620,334,0,24,2,2,3067,936,620,0,28,3,2,Horn,Defender,Fortress,6-star,0.0,0.0,0.0,0.0
2165,284,384,0,19,3,1,3850,430,723,0,23,3,1,Hoshiguma,Defender,Protector,6-star,0.0,0.0,0.0,0.0
982,563,79,10,31,1,2,1680,870,130,20,34,1,2,Ifrit,Caster,Blast,6-star,0.0,0.0,0.0,0.0
1694,367,214,0,19,2,1,2935,621,349,0,23,2,1,Irene,Guard,Swordmaster,6-star,0.0,0.0,0.0,0.0
1219,274,137,0,18,1,2,1633,490,215,0,20,1,2,Kal'tsit,Medic,Medic,6-star,0.0,0.0,0.0,0.0
1552,516,308,0,7,1,1,2421,789,465,0,9,1,1,Lee,Specialist,Merchant,6-star,0.0,0.0,0.0,0.0
656,304,85,15,10,1,1,1079,473,138,20,12,1,1,Ling,Supporter,Summoner,6-star,0.0,0.0,0.0,0.0
1317,311,70,10,21,1,2,1825,540,111,10,23,1,2,Lumen,Medic,Therapist,6-star,0.0,0.0,0.0,0.0
670,302,87,15,10,1,1,1103,469,140,20,12,1,1,Magallan,Supporter,Summoner,6-star,0.0,0.0,0.0,0.0
1028,532,229,10,19,0,3,1758,865,356,30,21,0,3,Mizuki,Specialist,Ambusher,6-star,0.0,0.0,0.0,0.0
1142,546,80,10,31,1,2,1831,834,132,20,34,1,2,Mostima,Caster,Splash,6-star,0.0,0.0,0.0,0.0
1755,356,221,0,9,1,0,2745,587,357,0,11,1,0,Mountain,Guard,Fighter,6-star,0.0,0.0,0.0,0.0
2207,515,347,10,32,2,1,3928,882,602,10,36,3,1,Mudrock,Defender,Juggernaut,6-star,0.0,0.0,0.0,0.0
1996,697,187,0,17,1,1,3550,1064,295,0,19,1,1,Nearl the Radiant Knight,Guard,Dreadnought,6-star,0.0,0.0,0.0,0.0
2080,405,380,0,19,3,1,3699,619,726,0,23,3,1,Nian,Defender,Protector,6-star,0.0,0.0,0.0,0.0
1076,210,107,5,16,1,2,1705,350,169,5,18,1,2,Nightingale,Medic,Multi-target,6-star,0.0,0.0,0.0,0.0
1088,432,301,0,15,2,1,1963,687,455,0,17,2,1,Pallas,Guard,Instructor,6-star,0.0,0.0,0.0,0.0
935,433,84,10,30,1,2,1558,689,130,20,33,1,2,Passenger,Caster,Chain,6-star,0.0,0.0,0.0,0.0
1026,317,207,0,8,1,0,1645,558,322,0,10,1,0,Phantom,Specialist,Executor,6-star,0.0,0.0,0.0,0.0
1067,684,80,0,22,1,2,1755,1032,122,0,24,1,2,Rosa(Роса),Sniper,Besieger,6-star,0.0,0.0,0.0,0.0
1166,461,160,10,23,1,2,1944,688,245,15,25,1,2,Rosmontis,Sniper,Flinger,6-star,0.0,0.0,0.0,0.0
1174,316,219,0,12,2,1,2205,530,372,0,14,2,1,Saga,Vanguard,Pioneer,6-star,0.0,0.0,0.0,0.0
1057,348,236,0,10,1,1,1835,546,367,0,12,1,1,Saileach,Vanguard,Standard Bearer,6-star,0.0,0.0,0.0,0.0
1769,287,365,10,18,2,1,3150,485,595,10,22,3,1,Saria,Defender,Guardian,6-star,0.0,0.0,0.0,0.0
1086,490,123,0,16,1,1,1833,840,225,0,20,1,1,Schwarz,Sniper,Heavyshooter,6-star,0.0,0.0,0.0,0.0
1204,296,88,0,18,1,2,1613,530,138,0,20,1,2,Shining,Medic,Medic,6-star,0.0,0.0,0.0,0.0
1199,308,227,0,12,2,1,2251,515,384,0,14,2,1,Siege,Vanguard,Pioneer,6-star,0.0,0.0,0.0,0.0
1536,444,259,5,18,2,1,2560,713,397,10,20,2,1,SilverAsh,Guard,Lord,6-star,0.0,0.0,0.0,0.0
2174,665,167,0,17,1,1,3866,1015,263,0,19,1,1,Skadi,Guard,Dreadnought,6-star,0.0,0.0,0.0,0.0
877,228,139,0,6,1,1,1603,368,233,0,8,1,1,Skadi the Corrupting Heart,Supporter,Bard,6-star,0.0,0.0,0.0,0.0
1749,459,205,0,14,2,1,2803,737,322,0,16,2,1,Specter the Unchained,Specialist,Dollkeeper,6-star,0.0,0.0,0.0,0.0
1750,418,267,10,19,1,1,2916,672,414,15,21,1,1,Surtr,Guard,Arts Fighter,6-star,0.0,0.0,0.0,0.0
922,324,83,15,14,1,1,1480,521,128,25,16,1,1,Suzuran,Supporter,Decel Binder,6-star,0.0,0.0,0.0,0.0
1567,442,263,5,18,2,1,2612,711,402,10,20,2,1,Thorns,Guard,Lord,6-star,0.0,0.0,0.0,0.0
1027,568,89,0,25,1,2,1605,912,133,0,29,1,2,W,Sniper,Artilleryman,6-star,0.0,0.0,0.0,0.0
1313,411,248,0,19,2,1,2133,677,394,0,21,2,1,Weedy,Specialist,Push Stroker,6-star,0.0,0.0,0.0,0.0
